artist,song_id,title
Aesop Rock,0,None Shall Pass
Aesop Rock,1,Daylight
Aesop Rock,2,Zero Dark Thirty
Aesop Rock,3,Rings
Aesop Rock,4,Coffee
Aesop Rock,5,Gopher Guts
Aesop Rock,6,Kirby
Aesop Rock,7,Dorks
Aesop Rock,8,Mystery Fish
Aesop Rock,9,Shrunk
Aesop Rock,10,Blood Sandwich
Aesop Rock,11,Get Out of the Car
Aesop Rock,12,ZZZ Top
Aesop Rock,13,Cycles to Gehenna
Aesop Rock,14,No Regrets
Aesop Rock,15,9-5'ers Anthem
Aesop Rock,16,Leisureforce
Aesop Rock,17,Night Light
Aesop Rock,18,Pigs
Aesop Rock,19,Lotta Years
Aesop Rock,20,Crows 1
Aesop Rock,21,Catacomb Kids
Aesop Rock,22,The Gates
Aesop Rock,23,Labor
Aesop Rock,24,Big Bang
Busdriver,25,Imaginary Places
Busdriver,26,Worlds To Run
Busdriver,27,Ego Death
Busdriver,28,Me - Time (With The Pulmonary Palimpsest)
Busdriver,29,Werner Herzog
Busdriver,30,Much
Busdriver,31,Somethingness
Busdriver,32,Ministry of the Torture Couch
Busdriver,33,Motion Lines
Busdriver,34,Casting Agents And Cowgirls
Busdriver,35,Retirement Ode
Busdriver,36,Gun Control
Busdriver,37,Unemployed Black Astronaut
Busdriver,38,Colonize the Moon
Busdriver,39,The Troglodyte Wins
Busdriver,40,​the year I became a mutherfuckin’ G
Busdriver,41,Hyperbolic 2
Busdriver,42,Least Favorite Rapper
Busdriver,43,Black Labor (as understood by Equiano)
Busdriver,44,Along Came a Biter
Busdriver,45,King Cookie Faced (For Her)
Busdriver,46,Eat Rich
Busdriver,47,Idle Chatter
Busdriver,48,Avantcore
Busdriver,49,Absolutions In the Hottentot Supercluster
Jedi Mind Tricks,50,Design in Malice
Jedi Mind Tricks,51,Uncommon Valor: A Vietnam Story
Jedi Mind Tricks,52,I Against I
Jedi Mind Tricks,53,Fraudulent Cloth
Jedi Mind Tricks,54,Razorblade Salvation
Jedi Mind Tricks,55,I Who Have Nothing
Jedi Mind Tricks,56,Heavenly Divine
Jedi Mind Tricks,57,Heavy Metal Kings
Jedi Mind Tricks,58,Blood In Blood Out
Jedi Mind Tricks,59,Blood Runs Cold
Jedi Mind Tricks,60,And God Said to Cain
Jedi Mind Tricks,61,Retaliation
Jedi Mind Tricks,62,Saviorself
Jedi Mind Tricks,63,Black Winter Day
Jedi Mind Tricks,64,Before the Great Collapse
Jedi Mind Tricks,65,Animal Rap
Jedi Mind Tricks,66,Speech Cobras
Jedi Mind Tricks,67,Muerte
Jedi Mind Tricks,68,On the Eve of War (Julio César Chávez Mix)
Jedi Mind Tricks,69,Trail of Lies
Jedi Mind Tricks,70,Suicide
Jedi Mind Tricks,71,The Deer Hunter
Jedi Mind Tricks,72,Deathless Light
Jedi Mind Tricks,73,When All Light Dies
Jedi Mind Tricks,74,Death Messiah
GZA,75,Liquid Swords
GZA,76,4th Chamber
GZA,77,Shadowboxin’
GZA,78,Duel of the Iron Mic
GZA,79,Cold World
GZA,80,Living In The World Today
GZA,81,Gold
GZA,82,Labels
GZA,83,Hell’s Wind Staff / Killah Hills 10304
GZA,84,Investigative Reports
GZA,85,Swordsman
GZA,86,I Gotcha Back
GZA,87,Paper Plate
GZA,88,Beneath the Surface
GZA,89,Fame
GZA,90,"Breaker, Breaker"
GZA,91,The Spark
GZA,92,Science Genius 12.12.12 Speech
GZA,93,Alphabets
GZA,94,Pencil
GZA,95,Lyrical Swords
GZA,96,Animal Planet
GZA,97,"Knock, Knock"
GZA,98,Hip Hop Fury
GZA,99,0% Finance
Wu-Tang Clan,100,C.R.E.A.M.
Wu-Tang Clan,101,Protect Ya Neck
Wu-Tang Clan,102,Da Mystery of Chessboxin’
Wu-Tang Clan,103,Triumph
Wu-Tang Clan,104,Method Man
Wu-Tang Clan,105,Bring Da Ruckus
Wu-Tang Clan,106,Wu-Tang Clan Ain’t Nuthing ta Fuck Wit
Wu-Tang Clan,107,Wu-Tang: 7th Chamber
Wu-Tang Clan,108,Shame On A Nigga
Wu-Tang Clan,109,Clan in Da Front
Wu-Tang Clan,110,Can It Be All So Simple / Intermission
Wu-Tang Clan,111,Tearz
Wu-Tang Clan,112,Gravel Pit
Wu-Tang Clan,113,Reunited
Wu-Tang Clan,114,It’s Yourz
Wu-Tang Clan,115,People Say
Wu-Tang Clan,116,A Better Tomorrow
Wu-Tang Clan,117,Protect Ya Neck (The Jump Off)
Wu-Tang Clan,118,Wu-Tang: 7th Chamber - Pt. II
Wu-Tang Clan,119,Impossible
Wu-Tang Clan,120,I Can’t Go to Sleep
Wu-Tang Clan,121,Ruckus in B Minor
Wu-Tang Clan,122,Cash Still Rules/Scary Hours (Still Don’t Nothing Move but the Money)
Wu-Tang Clan,123,Visionz
Wu-Tang Clan,124,Dog Shit
MF DOOM,125,Doomsday
MF DOOM,126,Beef Rap
MF DOOM,127,Rapp Snitch Knishes
MF DOOM,128,That’s That
MF DOOM,129,One Beer
MF DOOM,130,Hoe Cakes
MF DOOM,131,Rhymes Like Dimes
MF DOOM,132,Deep Fried Frenz
MF DOOM,133,Potholderz
MF DOOM,134,Gazzillion Ear
MF DOOM,135,Vomitspit
MF DOOM,136,? (Questions)
MF DOOM,137,Kon Karne
MF DOOM,138,Kookies
MF DOOM,139,Kon Queso
MF DOOM,140,Gas Drawls
MF DOOM,141,All Outta Ale
MF DOOM,142,Batty Boyz
MF DOOM,143,Guinnesses
MF DOOM,144,"Tick, Tick..."
MF DOOM,145,Red and Gold
MF DOOM,146,My Favorite Ladies
MF DOOM,147,Cellz
MF DOOM,148,The Finest
MF DOOM,149,Hey!
RZA,150,Biochemical Equation
RZA,151,Tragedy
RZA,152,Destiny Bends (Paul Walker Tribute)
RZA,153,Domestic Violence
RZA,154,Holocaust (Silkworm)
RZA,155,A Word From RZA [Album Trailer]
RZA,156,U Can’t Stop Me Now
RZA,157,Ich kenne nichts (das so schön ist wie du)
RZA,158,Fatal
RZA,159,N.Y.C. Everything
RZA,160,Insomnia
RZA,161,B.O.B.B.Y.
RZA,162,The Birth
RZA,163,"A Day to God Is 1,000 Years (Stay With Me)"
RZA,164,Grits
RZA,165,Why Why Why
RZA,166,Drift
RZA,167,La Rhumba
RZA,168,Just Blowin’ in the Wind
RZA,169,"Ohh, We Love You Rakeem"
RZA,170,Afro Theme
RZA,171,The Saga Continues Intro
RZA,172,Combat (Afro Season II Open Theme)
RZA,173,Unspoken Word
RZA,174,Must Be Bobby
Immortal Technique,175,Dance with the Devil
Immortal Technique,176,You Never Know
Immortal Technique,177,The Point of No Return
Immortal Technique,178,Obnoxious
Immortal Technique,179,The 4th Branch
Immortal Technique,180,The Cause of Death
Immortal Technique,181,Leaving the Past
Immortal Technique,182,The Poverty of Philosophy
Immortal Technique,183,Industrial Revolution (Dirty)
Immortal Technique,184,Bin Laden
Immortal Technique,185,Peruvian Cocaine
Immortal Technique,186,Rich Man’s World (1%)
Immortal Technique,187,Harlem Streets
Immortal Technique,188,The 3rd World
Immortal Technique,189,Caught in the Hustle
Immortal Technique,190,Civil War
Immortal Technique,191,The Martyr
Immortal Technique,192,Dominant Species
Immortal Technique,193,Creation & Destruction
Immortal Technique,194,Black Vikings
Immortal Technique,195,Toast to the Dead
Immortal Technique,196,Internally Bleeding
Immortal Technique,197,Angels & Demons
Immortal Technique,198,Natural Beauty
Immortal Technique,199,No Mercy
Canibus,200,Second Round K.O.
Canibus,201,Poet Laureate Infinity
Canibus,202,Poet Laureate II
Canibus,203,100 Bars
Canibus,204,Air Strike (Pop Killer)
Canibus,205,Channel Zero
Canibus,206,Master Thesis
Canibus,207,Buckingham Palace
Canibus,208,Nigganometry
Canibus,209,Curriculum 101
Canibus,210,U Didn’t Care
Canibus,211,Punch Lines
Canibus,212,I’ll Buss ’Em U Punish ’Em
Canibus,213,Levitibus
Canibus,214,2000 B.C. (Before Can-I-Bus)
Canibus,215,No Return
Canibus,216,Lyrical Noir
Canibus,217,J Clone
Canibus,218,Rip the Jacker
Canibus,219,Get Retarded
Canibus,220,Dead by Design
Canibus,221,Patriots
Canibus,222,Melatonin Magik
Canibus,223,Dr. C. Ph.D
Canibus,224,Genabis
Ghostface Killah,225,Winter Warz
Ghostface Killah,226,Mighty Healthy
Ghostface Killah,227,Nutmeg
Ghostface Killah,228,Iron Maiden
Ghostface Killah,229,One
Ghostface Killah,230,All That I Got Is You
Ghostface Killah,231,Wildflower
Ghostface Killah,232,Daytona 500
Ghostface Killah,233,Apollo Kids
Ghostface Killah,234,Assassination Day
Ghostface Killah,235,Cherchez La Ghost
Ghostface Killah,236,Ghost Deini
Ghostface Killah,237,The Champ
Ghostface Killah,238,Fish
Ghostface Killah,239,Buck 50
Ghostface Killah,240,Back Like That
Ghostface Killah,241,Camay
Ghostface Killah,242,Wu Banga 101
Ghostface Killah,243,260
Ghostface Killah,244,Run
Ghostface Killah,245,Kilo
Ghostface Killah,246,Malcolm
Ghostface Killah,247,Wisdom Body
Ghostface Killah,248,Black Jesus
Ghostface Killah,249,Shakey Dog
Del The Funky Homosapien,250,Mistadobalina
Del The Funky Homosapien,251,If You Must
Del The Funky Homosapien,252,Press Rewind
Del The Funky Homosapien,253,Burnt
Del The Funky Homosapien,254,Corner Story
Del The Funky Homosapien,255,Catch a Bad One
Del The Funky Homosapien,256,Proto Culture
Del The Funky Homosapien,257,Skull and Crossbones
Del The Funky Homosapien,258,BM’s
Del The Funky Homosapien,259,Dark Skin Girls
Del The Funky Homosapien,260,Offspring
Del The Funky Homosapien,261,Time is Too Expensive
Del The Funky Homosapien,262,What Is a Booty?
Del The Funky Homosapien,263,Jaw Gymnastics
Del The Funky Homosapien,264,The Wacky World of Rapid Transit
Del The Funky Homosapien,265,Boo Boo Heads
Del The Funky Homosapien,266,Wack M.C.’s
Del The Funky Homosapien,267,Dr. Bombay
Del The Funky Homosapien,268,Wrong Place
Del The Funky Homosapien,269,No Need for Alarm
Del The Funky Homosapien,270,Pissin on Your Steps
Del The Funky Homosapien,271,X-Files
Del The Funky Homosapien,272,You’re in Shambles
Del The Funky Homosapien,273,Sunny Meadowz
Del The Funky Homosapien,274,Money for Sex
The Roots,275,You Got Me
The Roots,276,The Seed (2.0)
The Roots,277,Make My
The Roots,278,The OtherSide
The Roots,279,Sleep
The Roots,280,The Fire
The Roots,281,What They Do
The Roots,282,One Time
The Roots,283,Kool On
The Roots,284,Don’t Say Nuthin’
The Roots,285,Lighthouse
The Roots,286,When the People Cheer
The Roots,287,I Remember
The Roots,288,Now or Never
The Roots,289,Tip the Scale
The Roots,290,How I Got Over
The Roots,291,Stomp
The Roots,292,Dear God 2.0
The Roots,293,Double Trouble
The Roots,294,The Next Movement
The Roots,295,Break You Off
The Roots,296,Act Too (The Love of My Life)
The Roots,297,Walk Alone
The Roots,298,Dynamite!
The Roots,299,Who Tells Your Story
Blackalicious,300,Alphabet Aerobics
Blackalicious,301,Make You Feel That Way
Blackalicious,302,Chemical Calisthenics
Blackalicious,303,Release
Blackalicious,304,Deception
Blackalicious,305,Blazing Arrow
Blackalicious,306,Paragraph President
Blackalicious,307,A to G (A2G)
Blackalicious,308,First in Flight
Blackalicious,309,Sports Alphabet
Blackalicious,310,Shallow Days
Blackalicious,311,Clockwork
Blackalicious,312,The Blowup
Blackalicious,313,Sky is Falling
Blackalicious,314,Swan Lake
Blackalicious,315,Aural Pleasure
Blackalicious,316,I Like the Way You Talk
Blackalicious,317,4000 Miles
Blackalicious,318,If I May
Blackalicious,319,Do This My Way
Blackalicious,320,Rock the Spot
Blackalicious,321,Ego Trip By Nikki Giovanni
Blackalicious,322,Nowhere Fast
Blackalicious,323,Alpha and Omega
Blackalicious,324,Making Progress
Jean Grae,325,Kill Screen a.k.a. Steve Wiebe
Jean Grae,326,U&Me&EveryoneWeKnow
Jean Grae,327,My Story
Jean Grae,328,FUCKERY LEVEL 3000
Jean Grae,329,Lovesong
Jean Grae,330,Keep Living (The Official Bootleg Mix)
Jean Grae,331,You Don’t Like It (So What)
Jean Grae,332,Hater’s Anthem
Jean Grae,333,How To Break Up With Your Girlfriend
Jean Grae,334,Love Thirst
Jean Grae,335,Don’t Rush Me
Jean Grae,336,CaseBasket
Jean Grae,337,You Don’t Know
Jean Grae,338,Blame Game
Jean Grae,339,#8
Jean Grae,340,Going Crazy
Jean Grae,341,Killin Em
Jean Grae,342,I Rock On
Jean Grae,343,The Jam
Jean Grae,344,Style Wars
Jean Grae,345,Shot!
Jean Grae,346,My Crew
Jean Grae,347,Imagine
Jean Grae,348,P.S
Jean Grae,349,Before the Summer Broke
Killah Priest,350,B.I.B.L.E. (Basic Instructions Before Leaving Earth)
Killah Priest,351,B.I.B.L.E.
Killah Priest,352,One Step
Killah Priest,353,Heavy Mental
Killah Priest,354,From Then Till Now
Killah Priest,355,Blessed Are Those
Killah Priest,356,Tai Chi
Killah Priest,357,The Winged People
Killah Priest,358,Cross My Heart
Killah Priest,359,Atoms to Adam
Killah Priest,360,Profits of Man
Killah Priest,361,New Reality
Killah Priest,362,Brilliantaire
Killah Priest,363,Come With Me
Killah Priest,364,If You Don’t Know
Killah Priest,365,Ein Sof (Paradise)
Killah Priest,366,Color of Ideas
Killah Priest,367,Mind as a Weapon
Killah Priest,368,Mystic City
Killah Priest,369,Quantum Spirit of Creation
Killah Priest,370,Information
Killah Priest,371,Melodic Pt. 2
Killah Priest,372,Inner G
Killah Priest,373,Fake MC’s
Killah Priest,374,View From Masada
Kool Keith,375,Sex Style
Kool Keith,376,Livin’ Astro
Kool Keith,377,Super Hero
Kool Keith,378,Sexy Girl
Kool Keith,379,Plastic World
Kool Keith,380,Take Off Your Panties
Kool Keith,381,Black Elvis
Kool Keith,382,Keep it Real... Represent
Kool Keith,383,Little Girls
Kool Keith,384,Make Up Your Mind
Kool Keith,385,Lost in Space
Kool Keith,386,Drugs
Kool Keith,387,Intro 1
Kool Keith,388,Regular Girl
Kool Keith,389,Don’t Crush It
Kool Keith,390,The Girls Don’t Like the Job
Kool Keith,391,I Don’t Believe You
Kool Keith,392,Professional Photographer
Kool Keith,393,I’m Dangerous
Kool Keith,394,Clifton (Santiago)
Kool Keith,395,Girls Want You
Kool Keith,396,Still the Best
Kool Keith,397,I’m Seein’ Robots
Kool Keith,398,Goodbye Rap
Kool Keith,399,Master of the Game
Kool G Rap,400,Fast Life
Kool G Rap,401,Hey Mister Mister
Kool G Rap,402,It’s a Shame
Kool G Rap,403,"4, 5, 6"
Kool G Rap,404,My Life
Kool G Rap,405,Take ’Em to War
Kool G Rap,406,Executioner Style
Kool G Rap,407,Blowin’ Up in the World
Kool G Rap,408,The Streets
Kool G Rap,409,Money On My Brain
Kool G Rap,410,Ghetto Knows
Kool G Rap,411,For Da Brothaz
Kool G Rap,412,"A Thug’s Love Story (Chapter I, II, III)"
Kool G Rap,413,Let the Games Begin
Kool G Rap,414,Holla Back
Kool G Rap,415,Men at Work 2020
Kool G Rap,416,Cannon Fire
Kool G Rap,417,Thug For Life
Kool G Rap,418,Home Sweet Funeral Home
Kool G Rap,419,Raw (Extended Alternate  Version)
Kool G Rap,420,Where You At
Kool G Rap,421,One Dark Night
Kool G Rap,422,Mobsta’s
Kool G Rap,423,Hitman’s Diary
Kool G Rap,424,Cakes
CunninLynguists,425,Love Ain’t
CunninLynguists,426,Lynguistics
CunninLynguists,427,Enemies With Benefits
CunninLynguists,428,Beautiful Girl
CunninLynguists,429,616 Rewind
CunninLynguists,430,The Gates
CunninLynguists,431,Imperial
CunninLynguists,432,Seasons
CunninLynguists,433,Castles
CunninLynguists,434,Stars Shine Brightest (In The Darkest Of Night)
CunninLynguists,435,Mic Like a Memory
CunninLynguists,436,Drunk Dial
CunninLynguists,437,Never Know Why
CunninLynguists,438,Since When?
CunninLynguists,439,Violet (The Upper Room)
CunninLynguists,440,Nothing to Give
CunninLynguists,441,Hypnotized
CunninLynguists,442,America Loves Gangsters
CunninLynguists,443,Looking Back
CunninLynguists,444,Dreams
CunninLynguists,445,Hard as They Come (Act I)
CunninLynguists,446,Hellfire
CunninLynguists,447,Get Ignorant
CunninLynguists,448,My Habit (I Haven’t Changed)
CunninLynguists,449,Never Come Down (The Brownie Song)
Sage Francis,450,The Best of Times
Sage Francis,451,Sea Lion
Sage Francis,452,Makeshift Patriot
Sage Francis,453,Slow Down Gandhi
Sage Francis,454,Grace
Sage Francis,455,Make ’Em Purr
Sage Francis,456,Escape Artist
Sage Francis,457,Vonnegut Busy
Sage Francis,458,Dead Man’s Float
Sage Francis,459,Crackpipes
Sage Francis,460,Inherited Scars
Sage Francis,461,Climb Trees
Sage Francis,462,Gunz Yo
Sage Francis,463,Blue
Sage Francis,464,ID Thieves
Sage Francis,465,Broken Wings
Sage Francis,466,Pressure Cooker
Sage Francis,467,Different
Sage Francis,468,Over Under
Sage Francis,469,Hopeless
Sage Francis,470,Got Up This Morning
Sage Francis,471,Going Back To Rehab
Sage Francis,472,Little Houdini
Sage Francis,473,Once Upon A Blood Moon
Sage Francis,474,Cheat Code
Raekwon,475,Ice Cream
Raekwon,476,Verbal Intercourse
Raekwon,477,Guillotine (Swordz)
Raekwon,478,Incarcerated Scarfaces
Raekwon,479,Criminology
Raekwon,480,Wu-Gambinos
Raekwon,481,Glaciers of Ice
Raekwon,482,Knuckleheadz
Raekwon,483,Knowledge God
Raekwon,484,Still Strugglin’
Raekwon,485,Rainy Dayz
Raekwon,486,Heaven & Hell
Raekwon,487,Ice Water
Raekwon,488,Shark Niggas (Biters)
Raekwon,489,North Star (Jewels)
Raekwon,490,Striving For Perfection
Raekwon,491,Rich and Black
Raekwon,492,Spot Rusherz
Raekwon,493,House of Flying Daggers
Raekwon,494,New Wu
Raekwon,495,I Got Money
Raekwon,496,Gihad
Raekwon,497,Fast and Furious
Raekwon,498,10 Bricks
Raekwon,499,My Corner
Watsky,500,Pale Kid Raps Fast
Watsky,501,Whoa Whoa Whoa
Watsky,502,Sloppy Seconds
Watsky,503,"Tiny Glowing Screens, Part 2"
Watsky,504,Moral of the Story
Watsky,505,A Hundred Words You Could Say Instead of Swag
Watsky,506,Ninjas In Paris
Watsky,507,Exquisite Corpse
Watsky,508,IDGAF
Watsky,509,An Open Letter (Interlude)
Watsky,510,Don’t Be Nice
Watsky,511,"Hey, Asshole"
Watsky,512,Ugly Faces
Watsky,513,Talking to Myself
Watsky,514,Strong As An Oak
Watsky,515,Welcome to the Family
Watsky,516,Cardboard Castles
Watsky,517,"Tiny Glowing Screens, Part 1"
Watsky,518,Letter to My 16-Year-Old Self
Watsky,519,Going Down
Watsky,520,"Tiny Glowing Screens, Part 3"
Watsky,521,Stick to Your Guns
Watsky,522,Never Let it Die
Watsky,523,Wounded Healer
Watsky,524,Brave New World
Action Bronson,525,Baby Blue
Action Bronson,526,Actin’ Crazy
Action Bronson,527,Easy Rider
Action Bronson,528,Bird On A Wire
Action Bronson,529,9-24-11
Action Bronson,530,Terry
Action Bronson,531,Strictly 4 My Jeeps
Action Bronson,532,The Rockers
Action Bronson,533,Consensual Rape
Action Bronson,534,9.24.13
Action Bronson,535,Pouches of Tuna
Action Bronson,536,Shiraz
Action Bronson,537,A Light in the Addict
Action Bronson,538,Contemporary Man
Action Bronson,539,Rolling Thunder
Action Bronson,540,Alligator
Action Bronson,541,Through The Eyes of a G
Action Bronson,542,Falconry
Action Bronson,543,Imported Goods
Action Bronson,544,Brunch
Action Bronson,545,Thug Love Story 2012
Action Bronson,546,Larry Csonka
Action Bronson,547,Amadu Diablo
Action Bronson,548,Twin Peugots
Action Bronson,549,Steve Wynn
Redman,550,Tonight’s Da Night
Redman,551,Dunfiato
Redman,552,Can’t Wait
Redman,553,I’ll Bee Dat!
Redman,554,Pick It Up
